ID,_Year,Sport Code,Division (Member Org Sport),Org Id,School,School Conference,Opponent,Opponent Name,Opp Conference,Result Field,Score For,Score Against,Loc Ind A,Sch City,Sch State,Opp City,Opp State
4997723,2010,WFH,1,193,Duke,ACC,523,Old Dominion,CAA,W,3,1,A,Durham,NC,Norfolk,VA
4997731,2010,WFH,1,340,La Salle,Atlantic 10,81,Bryant,NEC,W,2,1,A,Philadelphia,PA,Smithfield,RI
4997733,2010,WFH,1,813,Yale,Ivy League,158,Columbia,Ivy League,W,2,1,A,New Haven,CT,New York,NY
4998100,2010,WFH,1,563,Radford,NorPac,173,Davidson,NorPac,W,3,1,A,Radford,VA,Davidson,NC
4998196,2010,WFH,1,191,Drexel,CAA,523,Old Dominion,CAA,W,3,2,A,Philadelphia,PA,Norfolk,VA
4998214,2010,WFH,1,469,New Hampshire,America East,738,Vermont,America East,W,3,1,A,Durham,NH,Burlington,VT
4998216,2010,WFH,1,439,Monmouth,NEC,576,Rider,NEC,W,2,1,A,West Long Branch,NJ,Lawrenceville,NJ
4998224,2010,WFH,1,306,Indiana,Big Ten,416,Michigan St.,Big Ten,L,2,3,A,Bloomington,IN,East Lansing,MI
4998240,2010,WFH,1,153,Colgate,Patriot,23,American,Patriot,L,1,5,A,Hamilton,NY,Washington,DC
4998293,2010,WFH,1,576,Rider,NEC,690,Temple,Atlantic 10,W,4,1,A,Lawrenceville,NJ,Philadelphia,PA
4998295,2010,WFH,1,27,Appalachian St.,NorPac,786,William & Mary,CAA,L,0,5,A,Boone,NC,Williamsburg,VA
4998481,2010,WFH,1,158,Columbia,Ivy League,283,Hofstra,CAA,L,2,4,A,New York,NY,Hempstead,NY
4998495,2010,WFH,1,579,Robert Morris,NEC,360,Lock Haven,NEC,L,0,6,A,Moon Township,PA,Lock Haven,PA
4998497,2010,WFH,1,600,Saint Francis (PA),NEC,360,Lock Haven,NEC,L,0,4,A,Loretto,PA,Lock Haven,PA
4998901,2010,WFH,1,590,Sacred Heart,NEC,562,Quinnipiac,NEC,L,0,5,A,Fairfield,CT,Hamden,CT
4998903,2010,WFH,1,439,Monmouth,NEC,562,Quinnipiac,NEC,L,1,2,A,West Long Branch,NJ,Hamden,CT
4998974,2010,WFH,1,639,Siena,NEC,600,Saint Francis (PA),NEC,L,0,1,A,Loudonville,NY,Loretto,PA
4999171,2010,WFH,1,360,Lock Haven,NEC,576,Rider,NEC,L,0,1,A,Lock Haven,PA,Lawrenceville,NJ
4999263,2010,WFH,1,80,Brown,Ivy League,220,Fairfield,America East,L,1,2,A,Providence,RI,Fairfield,CT
4999265,2010,WFH,1,164,UConn,AAC,562,Quinnipiac,NEC,W,6,0,A,Storrs,CT,Hamden,CT
4999267,2010,WFH,1,317,James Madison,CAA,500,Northeastern,CAA,W,3,2,A,Harrisonburg,VA,Boston,MA
4999361,2010,WFH,1,340,La Salle,Atlantic 10,576,Rider,NEC,L,1,2,A,Philadelphia,PA,Lawrenceville,NJ
4999363,2010,WFH,1,518,Ohio St.,Big Ten,509,Northwestern,Big Ten,W,2,1,A,Columbus,OH,Evanston,IL
4999543,2010,WFH,1,27,Appalachian St.,NorPac,740,VCU,CAA,L,1,3,A,Boone,NC,Richmond,VA
5000524,2010,WFH,1,352,Lehigh,Patriot,285,Holy Cross,Patriot,W,3,2,A,Bethlehem,PA,Worcester,MA
5000563,2010,WFH,1,469,New Hampshire,America East,500,Northeastern,CAA,L,2,3,A,Durham,NH,Boston,MA
5000660,2010,WFH,1,312,Iowa,Big Ten,416,Michigan St.,Big Ten,L,1,5,A,Iowa City,IA,East Lansing,MI
5000662,2010,WFH,1,688,Syracuse,AAC,556,Providence,AAC,W,2,1,A,Syracuse,NY,Providence,RI
5000890,2010,WFH,1,575,Richmond,Atlantic 10,740,VCU,CAA,W,3,2,A,Richmond,VA,Richmond,VA
5000892,2010,WFH,1,590,Sacred Heart,NEC,360,Lock Haven,NEC,L,1,3,A,Fairfield,CT,Lock Haven,PA
5000965,2010,WFH,1,746,Virginia,ACC,575,Richmond,Atlantic 10,W,4,3,A,Charlottesville,VA,Richmond,VA
5000967,2010,WFH,1,674,Stanford,NorPac,690,Temple,Atlantic 10,W,7,2,A,Stanford,CA,Philadelphia,PA
5000973,2010,WFH,1,738,Vermont,America East,80,Brown,Ivy League,L,2,3,A,Burlington,VT,Providence,RI
5001767,2010,WFH,1,251,Georgetown,AAC,439,Monmouth,NEC,L,2,3,A,Washington,DC,West Long Branch,NJ
5002080,2010,WFH,1,367,Louisville,AAC,312,Iowa,Big Ten,W,2,0,A,Louisville,KY,Iowa City,IA
5002082,2010,WFH,1,340,La Salle,Atlantic 10,690,Temple,Atlantic 10,L,0,1,A,Philadelphia,PA,Philadelphia,PA
5002084,2010,WFH,1,563,Radford,NorPac,363,Longwood,NorPac,L,3,4,A,Radford,VA,Farmville,VA
5002086,2010,WFH,1,738,Vermont,America East,380,Maine,America East,L,1,4,A,Burlington,VT,Orono,ME
5002106,2010,WFH,1,68,Boston U.,America East,164,Connecticut,AAC,L,1,3,A,Boston,MA,Storrs,CT
5002452,2010,WFH,1,392,Maryland,ACC,180,Delaware,CAA,W,4,0,A,College Park,MD,Newark,DE
5002454,2010,WFH,1,688,Syracuse,AAC,67,Boston College,ACC,L,0,1,A,Syracuse,NY,Chestnut Hill,MA
5002456,2010,WFH,1,562,Quinnipiac,NEC,81,Bryant,NEC,L,0,2,A,Hamden,CT,Smithfield,RI
5002458,2010,WFH,1,746,Virginia,ACC,749,Wake Forest,ACC,W,2,0,A,Charlottesville,VA,Winston-Salem,NC
5002460,2010,WFH,1,83,Bucknell,Patriot,153,Colgate,Patriot,W,4,2,A,Lewisburg,PA,Hamilton,NY
5002462,2010,WFH,1,639,Siena,NEC,81,Bryant,NEC,L,1,3,A,Loudonville,NY,Smithfield,RI
5002464,2010,WFH,1,27,Appalachian St.,NorPac,173,Davidson,NorPac,L,2,5,A,Boone,NC,Davidson,NC
5002553,2010,WFH,1,107,California,NorPac,509,Northwestern,Big Ten,L,0,3,A,Berkeley,CA,Evanston,IL
5002555,2010,WFH,1,285,Holy Cross,Patriot,342,Lafayette,Patriot,W,2,1,A,Worcester,MA,Easton,PA
5002557,2010,WFH,1,606,Saint Joseph's,Atlantic 10,739,Villanova,AAC,L,1,7,A,Philadelphia,PA,Villanova,PA
5002743,2010,WFH,1,590,Sacred Heart,NEC,587,Rutgers,AAC,L,3,4,A,Fairfield,CT,New Brunswick,NJ
5002807,2010,WFH,1,27,Appalachian St.,NorPac,749,Wake Forest,ACC,L,0,6,A,Boone,NC,Winston-Salem,NC
5004164,2010,WFH,1,331,Kent St.,MAC,414,Miami (OH),MAC,W,5,2,A,Kent,OH,Oxford,OH
5004166,2010,WFH,1,83,Bucknell,Patriot,352,Lehigh,Patriot,W,4,3,A,Lewisburg,PA,Bethlehem,PA
5004498,2010,WFH,1,283,Hofstra,CAA,711,Towson,CAA,W,3,2,A,Hempstead,NY,Towson,MD
5004739,2010,WFH,1,534,Pacific,NorPac,674,Stanford,NorPac,L,1,5,A,Stockton,CA,Stanford,CA
5004864,2010,WFH,1,193,Duke,ACC,786,William & Mary,CAA,W,4,1,A,Durham,NC,Williamsburg,VA
5005017,2010,WFH,1,669,Missouri St.,MAC,609,Saint Louis,Atlantic 10,W,3,0,A,Springfield,MO,St. Louis,MO
5005020,2010,WFH,1,587,Rutgers,AAC,367,Louisville,AAC,L,1,6,A,New Brunswick,NJ,Louisville,KY
5005033,2010,WFH,1,107,California,NorPac,312,Iowa,Big Ten,L,2,3,A,Berkeley,CA,Iowa City,IA
5005046,2010,WFH,1,563,Radford,NorPac,27,Appalachian St.,NorPac,W,3,1,A,Radford,VA,Boone,NC
5005159,2010,WFH,1,172,Dartmouth,Ivy League,400,Massachusetts,Atlantic 10,W,6,3,A,Hanover,NH,Amherst,MA
5005161,2010,WFH,1,340,La Salle,Atlantic 10,400,Massachusetts,Atlantic 10,L,3,6,A,Philadelphia,PA,Amherst,MA
5006062,2010,WFH,1,556,Providence,AAC,738,Vermont,America East,W,4,0,A,Providence,RI,Burlington,VT
5006581,2010,WFH,1,669,Missouri St.,MAC,414,Miami (OH),MAC,L,0,9,A,Springfield,MO,Oxford,OH
5006704,2010,WFH,1,579,Robert Morris,NEC,563,Radford,NorPac,L,0,5,A,Moon Township,PA,Radford,VA
5006706,2010,WFH,1,457,North Carolina,ACC,523,Old Dominion,CAA,W,2,0,A,Chapel Hill,NC,Norfolk,VA
5006808,2010,WFH,1,68,Boston U.,America East,275,Harvard,Ivy League,W,3,1,A,Boston,MA,Boston,MA
5006810,2010,WFH,1,191,Drexel,CAA,540,Penn,Ivy League,W,4,1,A,Philadelphia,PA,Philadelphia,PA
5007084,2010,WFH,1,68,Boston U.,America East,380,Maine,America East,W,1,0,A,Boston,MA,Orono,ME
5007282,2010,WFH,1,534,Pacific,NorPac,108,UC Davis,NorPac,W,1,0,A,Stockton,CA,Davis,CA
5007291,2010,WFH,1,172,Dartmouth,Ivy League,540,Penn,Ivy League,W,2,1,A,Hanover,NH,Philadelphia,PA
5033084,2011,WFH,1,509,Northwestern,Big Ten,153,Colgate,Patriot,W,4,1,A,Evanston,IL,Hamilton,NY
5033112,2011,WFH,1,331,Kent St.,MAC,129,Central Mich.,MAC,W,2,0,A,Kent,OH,Mount Pleasant,MI
5033121,2011,WFH,1,400,Massachusetts,Atlantic 10,500,Northeastern,CAA,W,2,1,A,Amherst,MA,Boston,MA
5033123,2011,WFH,1,539,Penn St.,Big Ten,164,Connecticut,AAC,L,1,2,A,University Park,PA,Storrs,CT
5047764,2011,WFH,1,575,Richmond,Atlantic 10,23,American,Patriot,L,1,5,A,Richmond,VA,Washington,DC
5047766,2011,WFH,1,587,Rutgers,AAC,317,James Madison,CAA,L,0,6,A,New Brunswick,NJ,Harrisonburg,VA
5047768,2011,WFH,1,590,Sacred Heart,NEC,352,Lehigh,Patriot,L,1,4,A,Fairfield,CT,Bethlehem,PA
5047770,2011,WFH,1,47,Ball St.,MAC,363,Longwood,NorPac,W,3,2,A,Muncie,IN,Farmville,VA
5047772,2011,WFH,1,556,Providence,AAC,380,Maine,America East,L,0,3,A,Providence,RI,Orono,ME
5047774,2011,WFH,1,67,Boston College,ACC,400,Massachusetts,Atlantic 10,W,1,0,A,Chestnut Hill,MA,Amherst,MA
5047776,2011,WFH,1,739,Villanova,AAC,439,Monmouth,NEC,L,1,2,A,Villanova,PA,West Long Branch,NJ
5047905,2011,WFH,1,418,Michigan,Big Ten,380,Maine,America East,L,1,2,A,Ann Arbor,MI,Orono,ME
5049316,2011,WFH,1,579,Robert Morris,NEC,153,Colgate,Patriot,L,0,5,A,Moon Township,PA,Hamilton,NY
5049320,2011,WFH,1,83,Bucknell,Patriot,690,Temple,Atlantic 10,L,2,4,A,Lewisburg,PA,Philadelphia,PA
5049323,2011,WFH,1,180,Delaware,CAA,469,New Hampshire,America East,L,1,2,A,Newark,DE,Durham,NH
5049324,2011,WFH,1,639,Siena,NEC,563,Radford,NorPac,L,0,6,A,Loudonville,NY,Radford,VA
5057984,2011,WFH,1,153,Colgate,Patriot,439,Monmouth,NEC,L,1,5,A,Hamilton,NY,West Long Branch,NJ
5057992,2011,WFH,1,418,Michigan,Big Ten,164,Connecticut,AAC,L,0,2,A,Ann Arbor,MI,Storrs,CT
5058002,2011,WFH,1,83,Bucknell,Patriot,554,Princeton,Ivy League,L,0,7,A,Lewisburg,PA,Princeton,NJ
5058032,2011,WFH,1,590,Sacred Heart,NEC,283,Hofstra,CAA,L,2,7,A,Fairfield,CT,Hempstead,NY
5059643,2011,WFH,1,575,Richmond,Atlantic 10,439,Monmouth,NEC,W,3,1,A,Richmond,VA,West Long Branch,NJ
5059645,2011,WFH,1,509,Northwestern,Big Ten,786,William & Mary,CAA,W,4,1,A,Evanston,IL,Williamsburg,VA
5062863,2011,WFH,1,765,West Chester,Atlantic 10,352,Lehigh,Patriot,W,3,0,A,West Chester,PA,Bethlehem,PA
5071937,2011,WFH,1,576,Rider,NEC,340,La Salle,Atlantic 10,W,4,1,A,Lawrenceville,NJ,Philadelphia,PA
5071939,2011,WFH,1,331,Kent St.,MAC,317,James Madison,CAA,L,0,4,A,Kent,OH,Harrisonburg,VA
5071957,2011,WFH,1,562,Quinnipiac,NEC,352,Lehigh,Patriot,W,4,1,A,Hamden,CT,Bethlehem,PA
5072013,2011,WFH,1,153,Colgate,Patriot,813,Yale,Ivy League,L,0,6,A,Hamilton,NY,New Haven,CT
5074230,2011,WFH,1,711,Towson,CAA,173,Davidson,NorPac,L,2,3,A,Towson,MD,Davidson,NC
5088224,2011,WFH,1,518,Ohio St.,Big Ten,519,Ohio,MAC,W,2,1,A,Columbus,OH,Athens,OH
5090363,2011,WFH,1,153,Colgate,Patriot,576,Rider,NEC,L,0,5,A,Hamilton,NY,Lawrenceville,NJ
5093763,2011,WFH,1,606,Saint Joseph's,Atlantic 10,191,Drexel,CAA,L,1,7,A,Philadelphia,PA,Philadelphia,PA
5107858,2011,WFH,1,534,Pacific,NorPac,674,Stanford,NorPac,L,0,6,A,Stockton,CA,Stanford,CA
5108451,2011,WFH,1,80,Brown,Ivy League,285,Holy Cross,Patriot,W,4,1,A,Providence,RI,Worcester,MA
5109584,2011,WFH,1,590,Sacred Heart,NEC,579,Robert Morris,NEC,W,1,0,A,Fairfield,CT,Moon Township,PA
5109586,2011,WFH,1,562,Quinnipiac,NEC,579,Robert Morris,NEC,W,3,1,A,Hamden,CT,Moon Township,PA
5113347,2011,WFH,1,575,Richmond,Atlantic 10,340,La Salle,Atlantic 10,W,1,0,A,Richmond,VA,Philadelphia,PA
5114388,2011,WFH,1,340,La Salle,Atlantic 10,360,Lock Haven,Atlantic 10,L,1,3,A,Philadelphia,PA,Lock Haven,PA
5114414,2011,WFH,1,765,West Chester,Atlantic 10,360,Lock Haven,Atlantic 10,L,0,3,A,West Chester,PA,Lock Haven,PA
5114424,2011,WFH,1,172,Dartmouth,Ivy League,158,Columbia,Ivy League,L,2,5,A,Hanover,NH,New York,NY
5115555,2010,WFH,1,360,Lock Haven,NEC,23,American,Patriot,L,1,2,A,Lock Haven,PA,Washington,DC
5117955,2011,WFH,1,275,Harvard,Ivy League,554,Princeton,Ivy League,L,0,4,A,Boston,MA,Princeton,NJ
5118008,2011,WFH,1,786,William & Mary,CAA,746,Virginia,ACC,L,0,3,A,Williamsburg,VA,Charlottesville,VA
5118156,2011,WFH,1,107,California,NorPac,534,Pacific,NorPac,W,3,0,A,Berkeley,CA,Stockton,CA
5118445,2011,WFH,1,251,Georgetown,AAC,342,Lafayette,Patriot,L,3,6,A,Washington,DC,Easton,PA
5118525,2011,WFH,1,108,UC Davis,NorPac,418,Michigan,Big Ten,L,0,2,A,Davis,CA,Ann Arbor,MI
5118729,2011,WFH,1,749,Wake Forest,ACC,746,Virginia,ACC,L,1,4,A,Winston-Salem,NC,Charlottesville,VA
5118731,2011,WFH,1,563,Radford,NorPac,746,Virginia,ACC,L,0,8,A,Radford,VA,Charlottesville,VA
5118969,2011,WFH,1,283,Hofstra,CAA,380,Maine,America East,L,1,7,A,Hempstead,NY,Orono,ME
5118971,2011,WFH,1,590,Sacred Heart,NEC,600,Saint Francis (PA),NEC,L,1,3,A,Fairfield,CT,Loretto,PA
5118979,2011,WFH,1,67,Boston College,ACC,688,Syracuse,AAC,L,2,3,A,Chestnut Hill,MA,Syracuse,NY
5119259,2011,WFH,1,317,James Madison,CAA,786,William & Mary,CAA,L,1,2,A,Harrisonburg,VA,Williamsburg,VA
5119641,2011,WFH,1,554,Princeton,Ivy League,539,Penn St.,Big Ten,L,0,1,A,Princeton,NJ,University Park,PA
5119830,2011,WFH,1,283,Hofstra,CAA,14,Albany (NY),America East,L,0,1,A,Hempstead,NY,Albany,NY
5119875,2011,WFH,1,414,Miami (OH),MAC,669,Missouri St.,MAC,W,3,2,A,Oxford,OH,Springfield,MO
5120043,2011,WFH,1,740,VCU,CAA,523,Old Dominion,CAA,L,2,4,A,Richmond,VA,Norfolk,VA
5120045,2011,WFH,1,317,James Madison,CAA,523,Old Dominion,CAA,L,1,4,A,Harrisonburg,VA,Norfolk,VA
5120047,2011,WFH,1,509,Northwestern,Big Ten,312,Iowa,Big Ten,W,4,2,A,Evanston,IL,Iowa City,IA
5120660,2011,WFH,1,609,Saint Louis,Atlantic 10,690,Temple,Atlantic 10,L,0,5,A,St. Louis,MO,Philadelphia,PA
5121083,2011,WFH,1,367,Louisville,AAC,469,New Hampshire,America East,W,3,2,A,Louisville,KY,Durham,NH
5121595,2011,WFH,1,639,Siena,NEC,576,Rider,NEC,L,0,5,A,Loudonville,NY,Lawrenceville,NJ
5121597,2011,WFH,1,83,Bucknell,Patriot,587,Rutgers,AAC,L,0,3,A,Lewisburg,PA,New Brunswick,NJ
5121613,2011,WFH,1,575,Richmond,Atlantic 10,765,West Chester,Atlantic 10,W,2,0,A,Richmond,VA,West Chester,PA
5121617,2011,WFH,1,129,Central Mich.,MAC,331,Kent St.,MAC,L,1,8,A,Mount Pleasant,MI,Kent,OH
5121619,2011,WFH,1,556,Providence,AAC,80,Brown,Ivy League,L,1,2,A,Providence,RI,Providence,RI
5121770,2011,WFH,1,27,Appalachian St.,NorPac,749,Wake Forest,ACC,L,1,9,A,Boone,NC,Winston-Salem,NC
5121776,2011,WFH,1,690,Temple,Atlantic 10,400,Massachusetts,Atlantic 10,L,0,1,A,Philadelphia,PA,Amherst,MA
5123106,2011,WFH,1,606,Saint Joseph's,Atlantic 10,400,Massachusetts,Atlantic 10,L,1,4,A,Philadelphia,PA,Amherst,MA
5123761,2011,WFH,1,469,New Hampshire,America East,220,Fairfield,America East,W,3,1,A,Durham,NH,Fairfield,CT
5124075,2011,WFH,1,740,VCU,CAA,786,William & Mary,CAA,W,4,1,A,Richmond,VA,Williamsburg,VA
5124885,2011,WFH,1,283,Hofstra,CAA,500,Northeastern,CAA,L,0,5,A,Hempstead,NY,Boston,MA
5124891,2011,WFH,1,129,Central Mich.,MAC,519,Ohio,MAC,L,0,3,A,Mount Pleasant,MI,Athens,OH
5125259,2011,WFH,1,813,Yale,Ivy League,220,Fairfield,America East,W,2,1,A,New Haven,CT,Fairfield,CT
5125604,2011,WFH,1,191,Drexel,CAA,500,Northeastern,CAA,L,2,3,A,Philadelphia,PA,Boston,MA
5125689,2011,WFH,1,306,Indiana,Big Ten,47,Ball St.,MAC,L,1,2,A,Bloomington,IN,Muncie,IN
5126014,2011,WFH,1,331,Kent St.,MAC,519,Ohio,MAC,W,4,1,A,Kent,OH,Athens,OH
5130611,2011,WFH,1,739,Villanova,AAC,606,Saint Joseph's,Atlantic 10,W,3,2,A,Villanova,PA,Philadelphia,PA
5130706,2011,WFH,1,519,Ohio,MAC,47,Ball St.,MAC,W,3,1,A,Athens,OH,Muncie,IN
5130721,2011,WFH,1,765,West Chester,Atlantic 10,606,Saint Joseph's,Atlantic 10,L,1,3,A,West Chester,PA,Philadelphia,PA
5130969,2011,WFH,1,331,Kent St.,MAC,518,Ohio St.,Big Ten,L,0,4,A,Kent,OH,Columbus,OH
5131102,2011,WFH,1,340,La Salle,Atlantic 10,251,Georgetown,AAC,L,4,6,A,Philadelphia,PA,Washington,DC
5131104,2011,WFH,1,690,Temple,Atlantic 10,251,Georgetown,AAC,W,2,0,A,Philadelphia,PA,Washington,DC
5131124,2011,WFH,1,23,American,Patriot,352,Lehigh,Patriot,W,9,0,A,Washington,DC,Bethlehem,PA
5131128,2011,WFH,1,312,Iowa,Big Ten,539,Penn St.,Big Ten,L,3,5,A,Iowa City,IA,University Park,PA
5131332,2011,WFH,1,23,American,Patriot,153,Colgate,Patriot,W,6,1,A,Washington,DC,Hamilton,NY
5131340,2011,WFH,1,360,Lock Haven,Atlantic 10,400,Massachusetts,Atlantic 10,L,1,2,A,Lock Haven,PA,Amherst,MA
5131691,2011,WFH,1,251,Georgetown,AAC,367,Louisville,AAC,L,1,6,A,Washington,DC,Louisville,KY
5131693,2011,WFH,1,14,Albany (NY),America East,418,Michigan,Big Ten,L,3,4,A,Albany,NY,Ann Arbor,MI
5131856,2011,WFH,1,688,Syracuse,AAC,587,Rutgers,AAC,W,5,1,A,Syracuse,NY,New Brunswick,NJ
5131860,2011,WFH,1,469,New Hampshire,America East,285,Holy Cross,Patriot,W,5,1,A,Durham,NH,Worcester,MA
5132174,2011,WFH,1,579,Robert Morris,NEC,518,Ohio St.,Big Ten,L,0,8,A,Moon Township,PA,Columbus,OH
5132180,2011,WFH,1,172,Dartmouth,Ivy League,469,New Hampshire,America East,W,4,3,A,Hanover,NH,Durham,NH
5132286,2011,WFH,1,609,Saint Louis,Atlantic 10,606,Saint Joseph's,Atlantic 10,L,2,5,A,St. Louis,MO,Philadelphia,PA
5132292,2011,WFH,1,518,Ohio St.,Big Ten,418,Michigan,Big Ten,W,2,1,A,Columbus,OH,Ann Arbor,MI
5132316,2011,WFH,1,158,Columbia,Ivy League,587,Rutgers,AAC,L,0,2,A,New York,NY,New Brunswick,NJ
5132320,2011,WFH,1,180,Delaware,CAA,711,Towson,CAA,L,2,3,A,Newark,DE,Towson,MD
5132352,2011,WFH,1,342,Lafayette,Patriot,352,Lehigh,Patriot,W,5,0,A,Easton,PA,Bethlehem,PA
5132358,2011,WFH,1,639,Siena,NEC,439,Monmouth,NEC,L,0,10,A,Loudonville,NY,West Long Branch,NJ
5132544,2011,WFH,1,47,Ball St.,MAC,509,Northwestern,Big Ten,L,2,6,A,Muncie,IN,Evanston,IL
5132866,2011,WFH,1,80,Brown,Ivy League,312,Iowa,Big Ten,L,0,5,A,Providence,RI,Iowa City,IA
5133357,2011,WFH,1,439,Monmouth,NEC,587,Rutgers,AAC,W,4,3,A,West Long Branch,NJ,New Brunswick,NJ
5133420,2011,WFH,1,562,Quinnipiac,NEC,380,Maine,America East,L,1,6,A,Hamden,CT,Orono,ME
5133432,2011,WFH,1,367,Louisville,AAC,688,Syracuse,AAC,L,3,4,A,Louisville,KY,Syracuse,NY
5133513,2011,WFH,1,457,North Carolina,ACC,363,Longwood,NorPac,W,5,0,A,Chapel Hill,NC,Farmville,VA
5133678,2011,WFH,1,367,Louisville,AAC,306,Indiana,Big Ten,L,2,3,A,Louisville,KY,Bloomington,IN
5133688,2011,WFH,1,639,Siena,NEC,81,Bryant,NEC,L,0,3,A,Loudonville,NY,Smithfield,RI
5133690,2011,WFH,1,363,Longwood,NorPac,575,Richmond,Atlantic 10,L,2,3,A,Farmville,VA,Richmond,VA
5133740,2011,WFH,1,540,Penn,Ivy League,191,Drexel,CAA,L,0,7,A,Philadelphia,PA,Philadelphia,PA
5133795,2011,WFH,1,107,California,NorPac,220,Fairfield,America East,W,3,2,A,Berkeley,CA,Fairfield,CT
5133820,2011,WFH,1,674,Stanford,NorPac,500,Northeastern,CAA,L,1,2,A,Stanford,CA,Boston,MA
5133823,2011,WFH,1,251,Georgetown,AAC,739,Villanova,AAC,L,0,6,A,Washington,DC,Villanova,PA
5133842,2011,WFH,1,167,Cornell,Ivy League,80,Brown,Ivy League,W,2,1,A,Ithaca,NY,Providence,RI
5133844,2011,WFH,1,164,UConn,AAC,688,Syracuse,AAC,L,0,1,A,Storrs,CT,Syracuse,NY
5133860,2011,WFH,1,380,Maine,America East,738,Vermont,America East,W,3,2,A,Orono,ME,Burlington,VT
5134060,2011,WFH,1,669,Missouri St.,MAC,306,Indiana,Big Ten,L,1,4,A,Springfield,MO,Bloomington,IN
5134592,2011,WFH,1,786,William & Mary,CAA,457,North Carolina,ACC,L,0,5,A,Williamsburg,VA,Chapel Hill,NC
5134970,2011,WFH,1,563,Radford,NorPac,363,Longwood,NorPac,W,3,2,A,Radford,VA,Farmville,VA
5135012,2011,WFH,1,340,La Salle,Atlantic 10,711,Towson,CAA,L,2,4,A,Philadelphia,PA,Towson,MD
5135020,2011,WFH,1,639,Siena,NEC,220,Fairfield,America East,L,0,1,A,Loudonville,NY,Fairfield,CT
5135126,2011,WFH,1,414,Miami (OH),MAC,47,Ball St.,MAC,W,2,0,A,Oxford,OH,Muncie,IN
5135404,2011,WFH,1,47,Ball St.,MAC,669,Missouri St.,MAC,L,1,4,A,Muncie,IN,Springfield,MO
5135418,2011,WFH,1,540,Penn,Ivy League,813,Yale,Ivy League,L,0,10,A,Philadelphia,PA,New Haven,CT
5135428,2011,WFH,1,306,Indiana,Big Ten,416,Michigan St.,Big Ten,L,0,2,A,Bloomington,IN,East Lansing,MI
5135482,2011,WFH,1,83,Bucknell,Patriot,23,American,Patriot,L,0,6,A,Lewisburg,PA,Washington,DC
5135490,2011,WFH,1,562,Quinnipiac,NEC,600,Saint Francis (PA),NEC,W,2,0,A,Hamden,CT,Loretto,PA
5135546,2011,WFH,1,158,Columbia,Ivy League,80,Brown,Ivy League,W,5,4,A,New York,NY,Providence,RI
5135556,2011,WFH,1,576,Rider,NEC,285,Holy Cross,Patriot,W,5,0,A,Lawrenceville,NJ,Worcester,MA
5135567,2011,WFH,1,400,Massachusetts,Atlantic 10,392,Maryland,ACC,L,0,3,A,Amherst,MA,College Park,MD
5135596,2011,WFH,1,554,Princeton,Ivy League,813,Yale,Ivy League,W,7,0,A,Princeton,NJ,New Haven,CT
5135598,2011,WFH,1,342,Lafayette,Patriot,562,Quinnipiac,NEC,L,1,3,A,Easton,PA,Hamden,CT
5135894,2011,WFH,1,576,Rider,NEC,579,Robert Morris,NEC,W,6,0,A,Lawrenceville,NJ,Moon Township,PA
5136100,2011,WFH,1,340,La Salle,Atlantic 10,363,Longwood,NorPac,L,1,6,A,Philadelphia,PA,Farmville,VA
5136112,2011,WFH,1,158,Columbia,Ivy League,556,Providence,AAC,L,0,2,A,New York,NY,Providence,RI
5136118,2011,WFH,1,220,Fairfield,America East,283,Hofstra,CAA,L,0,5,A,Fairfield,CT,Hempstead,NY
5136127,2011,WFH,1,563,Radford,NorPac,367,Louisville,AAC,L,1,7,A,Radford,VA,Louisville,KY
5136492,2011,WFH,1,68,Boston U.,America East,738,Vermont,America East,W,6,0,A,Boston,MA,Burlington,VT
5136493,2011,WFH,1,416,Michigan St.,Big Ten,418,Michigan,Big Ten,L,1,2,A,East Lansing,MI,Ann Arbor,MI
5136519,2011,WFH,1,639,Siena,NEC,738,Vermont,America East,L,0,1,A,Loudonville,NY,Burlington,VT
5136523,2011,WFH,1,600,Saint Francis (PA),NEC,167,Cornell,Ivy League,L,1,4,A,Loretto,PA,Ithaca,NY
5136569,2011,WFH,1,500,Northeastern,CAA,711,Towson,CAA,W,2,1,A,Boston,MA,Towson,MD
5136593,2011,WFH,1,340,La Salle,Atlantic 10,579,Robert Morris,NEC,W,2,1,A,Philadelphia,PA,Moon Township,PA
5137049,2011,WFH,1,173,Davidson,NorPac,363,Longwood,NorPac,L,1,3,A,Davidson,NC,Farmville,VA
5137085,2011,WFH,1,285,Holy Cross,Patriot,153,Colgate,Patriot,L,0,1,A,Worcester,MA,Hamilton,NY
5137097,2011,WFH,1,193,Duke,ACC,539,Penn St.,Big Ten,L,1,2,A,Durham,NC,University Park,PA
5137122,2011,WFH,1,674,Stanford,NorPac,749,Wake Forest,ACC,W,4,2,A,Stanford,CA,Winston-Salem,NC
5137146,2011,WFH,1,164,UConn,AAC,367,Louisville,AAC,L,2,3,A,Storrs,CT,Louisville,KY
5137201,2011,WFH,1,27,Appalachian St.,NorPac,563,Radford,NorPac,L,1,4,A,Boone,NC,Radford,VA
5137298,2011,WFH,1,220,Fairfield,America East,80,Brown,Ivy League,W,5,2,A,Fairfield,CT,Providence,RI
5137710,2011,WFH,1,283,Hofstra,CAA,317,James Madison,CAA,L,0,8,A,Hempstead,NY,Harrisonburg,VA
